provider_id,businessname,practicename,address1,city,state,zip_code,telephonenumber,specialitieslist,supplieslist,Unit Price,Quantity,days_in_store,Date Purchased
20487011,COTTONPORT CORNER DRUG LLC,"COTTONPORT CORNER DRUG, LLC",206 CHOUPIQUE LN,COTTONPORT,LA,713273757,3188763665,Pharmacy,Nebulizer Drugs,100,400,5,17-10-2014
20518811,DELGAR PROSTHETICS LLC,"DELGAR PROSTHETICS, LLC",3833 S STAPLES ST,CORPUS CHRISTI,TX,784115229,8885889630,Medical Supply Company Other,Nebulizer Equipment ,150,600,7,10-09-2012
20338655,CVS PHARMACY INC,CVS PHARMACY # 01247,2992 CRANBERRY HWY,EAST WAREHAM,MA,25381336,5082953880,Pharmacy,"Commodes, Urinals, Bedpans",650,150,5,01-01-2023
20321201,NORTH CAROLINA CVS PHARMACY LLC,CVS PHARMACY #03120,301 US 70 E,VALDESE,NC,286900405,8288742119,Pharmacy,"Commodes, Urinals, Bedpans",650,100,5,01-01-2023
20566781,NEW JERSEY CVS PHARMACY LLC,CVS PHARMACY #00825,315 N DORSET AVE,VENTNOR CITY,NJ,84061746,6098221500,Pharmacy,Blood Glucose Monitors,9000,40,14,19-03-2007
20308019,"K-EYEGLASSES,LLC","K-EYEGLASSES,LLC",3131 LAWRENCEVILLE SUWANEE RD,SUWANEE,GA,300246549,7707577147,Optician,Prosthetic Lenses: Conventional Contact Lenses,1000,50,10,09-01-2023
20654537,THE POUCH PLACE INC,THE POUCH PLACE INC,8805 KINGSTON PIKE,KNOXVILLE,TN,379235099,8655311285,Medical Supply Company Other,Urological Supplies,100,1000,7,01-01-1998
20373785,WALGREEN CO,WALGREENS #6991,9595 N US HIGHWAY 1,SEBASTIAN,FL,329586301,7725895177,Pharmacy,Oral Antiemetic Drugs,500,100,4,01-03-2022
20395457,WALGREEN CO,WALGREENS #6190,1801 SW RAILROAD AVE,HAMMOND,LA,704036117,9859029249,Pharmacy,Oral Antiemetic Drugs,500,300,4,01-03-2022
20620325,"HANNAFORD BROS. CO., LLC",HANNAFORD FOOD & DRUG #390,800 MAIN ST,SANFORD,ME,40733537,2073243450,Grocery Store,Ostomy Supplies,450,1000,5,01-01-2001
20436635,GARFIELD BEACH CVS LLC,CVS PHARMACY #09718,1101 HIDDEN VALLEY PKWY,NORCO,CA,928603901,9517344181,Pharmacy,Parenteral Equipment ,1900,2000,10,01-01-2019
20537255,THRIFTY PAYLESS INC,RITE AID PHARMACY 05816,715 AIRPORT DR,BAKERSFIELD,CA,933084129,6613927059,Pharmacy,Ostomy Supplies,450,800,5,10-10-2010
20371397,WALGREEN CO,WALGREENS #10579,403 S MAIN ST,BRYAN,OH,435062186,4196360613,Pharmacy,Nebulizer Drugs,100,550,5,01-03-2022
20382215,WALGREEN CO,WALGREENS #21508,6410 WESLEY STREET,GREENVILLE,TX,75402,9034551076,Pharmacy,Nebulizer Drugs,100,500,5,01-03-2022
20493467,WAL-MART STORES EAST LP,WAL-MART PHARMACY #3562,189 ROUTE 46 WEST,SADDLE BROOK,NJ,76636215,2012260466,Pharmacy,Blood Glucose Monitors,9000,10,12,01-07-2014
20516441,AKARANTA INC,SIERRA PHARMACY,8661 BASELINE RD,RANCHO CUCAMONGA,CA,917301111,9099899800,Pharmacy,Blood Glucose Monitors,9000,10,14,16-01-2013
20331347,GRAND ST PAUL CVS LLC,CVS PHARMACY #16078,3601 HIGHWAY 100 S,ST LOUIS PARK,MN,554162500,9529268967,Pharmacy,Heat & Cold Applications,50,1000,4,01-01-2023
20397437,WALGREEN CO,WALGREENS #16543,5555 PONCE DEL LEON BLVD,CORAL GABLES,FL,33146,3053510606,Pharmacy,Infusion Drugs,770,250,9,01-03-2022
20436413,"CVS MANCHESTER NH, L.L.C.",CVS PHARMACY #00593,48 E BROADWAY,DERRY,NH,30382422,6034342600,Pharmacy,"Commodes, Urinals, Bedpans",650,150,5,01-01-2019
20664317,BLUE RIDGE HOME CARE,BLUE RIDGE HOME CARE,222 THOMPSON ST,HENDERSONVILLE,NC,287922806,8286938997,Medical Supply Company Other,Blood Glucose Monitors,9000,50,21,01-01-1998
20414075,"JANE'S PHARMACY, LLC",JANES PHARMACY,950 MAIN ST,MUNFORDVILLE,KY,427659435,2705241210,Pharmacy,Oral Anticancer Drugs,10000,200,10,11-05-2020
20670407,SUPPAN FOOT AND ANKLE CLINIC INC,SUPPAN FOOT & ANKLE CLINIC INC,1710 PARADISE RD,ORRVILLE,OH,446679418,3306826070,,Pneumatic Compression Devices ,300,500,7,01-01-1994
20330237,GRAND ST PAUL CVS LLC,CVS PHARMACY #08285,1010 W LAKE ST,MINNEAPOLIS,MN,554082860,6128221297,Pharmacy,Enteral Nutrients,100,300,5,01-01-2023
20581937,"SUPERIOR HOME MEDICAL, INC",SUPERIOR HOME MEDICAL INC,108 S MAIN ST,MONROE,NC,281125541,7042250285,,Blood Glucose Monitors,9000,10,14,20-01-2005
20484683,NAI SATURN EASTERN LLC,SAFEWAY PHARMACY #1460,1781 FOREST DR,ANNAPOLIS,MD,214014229,4106262717,Pharmacy,Blood Glucose Monitors,9000,15,14,09-03-2015
20448233,WALMART INC,WAL-MART PHARMACY 982,1130 W FRONTAGE RD,OWATONNA,MN,550605662,5074513323,Pharmacy,Blood Glucose Monitors,9000,20,19,01-01-2019
20570951,J & L COMPOUNDING INC.,J&L HOME MEDICAL,705 S BROADWAY ST,GEORGETOWN,KY,403241164,5028636774,Pharmacy,Blood Glucose Monitors,9000,15,21,01-01-2007
20581961,PREFERRED FAMILY PHARMACY LLC,PREFERRED FAMILY PHARMACY LLC,8896 HIWASSEE ST NW,CHARLESTON,TN,373105340,4233365522,Pharmacy,Blood Glucose Monitors,9000,15,21,19-01-2005
20584487,FOOD LION LLC,FOOD LION PHARMACY #2236,1615 GENERAL BOOTH BLVD,VIRGINIA BEACH,VA,23454,7577213213,Pharmacy,Surgical Dressings,100,2000,3,01-01-2005
20613401,"DERY & EADS, P.A.",DRS DERY AND EADS PA,60 10TH ST N,NAPLES,FL,341026217,2392617071,Optometrist,Prosthetic Lenses: Conventional Eyeglasses,750,20,10,16-10-2001
20503559,WAL-MART STORES EAST LP,WAL-MART PHARMACY 10-3017,4959 MAIN ST,SPRING HILL,TN,371742727,6154352446,Optician,Oral Antiemetic Drugs,500,400,4,01-07-2014
20382017,WALGREEN CO,WALGREENS #21465,2020 ROSELAND BOULEVARD,TYLER,TX,75701,9035971358,Pharmacy,Nebulizer Drugs,100,600,5,01-03-2022
20447909,OHIO CVS STORES LLC,CVS PHARMACY #03317,296 CENTER ST,CHARDON,OH,440241172,4402869445,Pharmacy,Blood Glucose Monitors,9000,70,4,01-01-2019
20584445,"LOUISVILLE OPTOMETRIC CENTERS III, PSC",VISIONFIRST,4000 POPLAR LEVEL RD,LOUISVILLE,KY,402131524,5024510332,Optician,Prosthetic Lenses: Conventional Eyeglasses,750,50,7,01-01-2005
20489951,WAL-MART STORES EAST LP,WALMART PHARMACY 10-2881,1471 E OSCEOLA PKWY,KISSIMMEE,FL,347441604,4078702235,Pharmacy,Nebulizer Drugs,100,600,5,01-07-2014
20490059,WAL-MART STORES EAST LP,WAL-MART PHARMACY 10-1665,4801 W CLARA LN,MUNCIE,IN,473045548,7652843750,Optician,Ostomy Supplies,450,500,5,01-07-2014
20531159,HARRIS TEETER LLC,HARRIS TEETER PHARMACY #064,5710 W GATE CITY BLVD,GREENSBORO,NC,274077047,3362350711,Pharmacy,Blood Glucose Monitors,9000,30,14,22-03-2011
20417645,"MILLENNIUM DME SALES, LLC",MILLENNIUM DME,756 HARRISON AVE,PANAMA CITY,FL,324012524,8502157961,MSC With Orthotic-Prosthetic,Limb Prostheses,8000,100,7,01-01-2020
20467865,LIBERTY MEDICAL SPECIALTIES INC,LIBERTY MEDICAL SPECIALTIES INC,108 RANDOLPH ST,THOMASVILLE,NC,273604679,3364721741,Medical Supply Company Other,Continuous Passive Motion (CPM) Devices,5000,600,9,01-01-2017
20608157,AURORA PHARMACY INC,AURORA PHARMACY,16985 WEST BLUEMOUND ROAD,BROOKFIELD,WI,530055909,2627828125,Pharmacy,Oral Anticancer Drugs,10000,5000,10,01-01-2002
20628719,UNITED SUPERMARKETS LLC,UNITED PHARMACY #530,3552 S SONCY RD,AMARILLO,TX,791196672,8064676815,Pharmacy,Blood Glucose Monitors,9000,60,14,11-04-2000
20663237,PROFESSIONAL BREATHING ASSOCIATES INC,PROFESSIONAL BREATHING ASSOCIATES,1683 STAR BATT DR,ROCHESTER HILLS,MI,483093706,2488529393,Medical Supply Company Other,Gastric Suction Pumps,200,800,7,01-01-1998
20534315,"OPTUM PHARMACY 801, INC.","OPTUM PHARMACY 801, INC.",23620 N 20TH DR,PHOENIX,AZ,850850621,8775465779,Pharmacy,Oral Anticancer Drugs,10000,500,10,22-10-2010
20391575,WALGREEN CO,WALGREENS #3925,3 NE 82ND AVE,PORTLAND,OR,972206002,5034080729,Pharmacy,Epoetin,216,4000,4,01-03-2022
20456723,DOWNTOWN VISION INC,DOWNTOWN VISION INC,236 W 6TH ST,RENO,NV,895034549,7753224061,Optometrist,Prosthetic Lenses: Conventional Contact Lenses,1000,1000,10,02-01-2018
20551547,JEFFERSON PHARMACY INC.,JEFFERSON PHARMACY INC,4892 STATE ROUTE 52,JEFFERSONVILLE,NY,127485617,8454825720,Pharmacy,Nebulizer Drugs,100,3000,5,20-07-2009
20332115,WOODWARD DETROIT CVS LLC,CVS PHARMACY #08108,33920 23 MILE RD,NEW BALTIMORE,MI,480474005,5867253900,Pharmacy,Parenteral Equipment ,1900,50000,7,01-01-2023
20677253,HURON OPHTHALMOLOGY PC,HURON OPHTHALMOLOGY PC,5477 W CLARK RD,YPSILANTI,MI,481971102,7344346000,Optometrist,Prosthetic Lenses: Conventional Contact Lenses,1000,20,10,01-10-1985
20495297,WAL-MART STORES EAST LP,WAL-MART PHARMACY 10-1312,670 LILLINGTON HWY,SPRING LAKE,NC,283902119,9104363103,Optician,Blood Glucose Monitors,9000,250,14,01-07-2014
20495483,WAL-MART STORES EAST LP,WALMART PHARMACY 101192,1625 SIMPSON HIGHWAY 49,MAGEE,MS,391114207,6018493228,Pharmacy,Blood Glucose Monitors,9000,350,15,01-07-2014
20359181,WALGREEN CO,WALGREENS #05516,4600 WESTBANK EXPY,MARRERO,LA,700723065,5043406337,Pharmacy,Epoetin,216,900,5,01-03-2022
20396585,WALGREEN CO,WALGREEN CO,430 SABATTUS ST,LEWISTON,ME,42405430,2077832013,Pharmacy,Nebulizer Drugs,100,300,5,01-03-2022
20463533,RANDALLS FOOD & DRUGS LP,TOM THUMB PHARMACY #3854,4000 WILLIAM D TATE AVE,GRAPEVINE,TX,760518752,8177851010,Pharmacy,Orthoses: Off-The-Shelf,55,200,7,01-01-2017
20393555,WALGREEN CO,WALGREENS #6056,1965 DONEGAL DR,WOODBURY,MN,551254870,6517350722,Pharmacy,Infusion Drugs,770,7000,7,01-03-2022
20562749,DILLON COMPANIES LLC,KING SOOPERS PHARMACY #27,9551 S UNIVERSITY BLVD,HIGHLANDS RANCH,CO,801267803,3034706445,Grocery Store,"Commodes, Urinals, Bedpans",650,500,5,01-10-2007
20411141,ROCKY MOUNTAIN PHARMACY LLC,"ROCKY MOUNTAIN PHARMACY, LLC",3910 WASHINGTON PKWY,IDAHO FALLS,ID,834047884,2085289658,Pharmacy,Implanted Infusion Pumps ,100,300,10,02-11-2020
20344025,COSTCO WHOLESALE CORPORATION,CSOTCO PHARMACY #244,156 STATE ROUTE 10,EAST HANOVER,NJ,79362107,9736022000,Pharmacy,Immunosuppressive Drugs,100,600,7,01-01-2023
20338535,WALGREEN EASTERN CO INC,WALGREEN CO #2778,2095 DUTCH BROADWAY,ELMONT,NY,110034247,5162854080,Pharmacy,Oral Anticancer Drugs,10000,50,12,01-01-2023
20637107,MCLESKEY-TODD PHARMACY OF GREER INC,MCLESKEY TODD PHARMACY OF GREER,109 N MAIN ST,GREER,SC,296501921,8648770753,Pharmacy,Oral Anticancer Drugs,10000,200,14,01-01-1998
20672861,IOWA SPECIALTY HOSPITAL- CLARION,COMMUNITY PHARMACY,215 13TH AVE SW,CLARION,IA,505252078,5155322801,Hospital,Oral Anticancer Drugs,10000,100,12,01-01-1992
20506049,"SAMSON MERGER SUB, LLC",WINN DIXIE PHARMACY #2435,205 W ALEXANDER ST,PLANT CITY,FL,335637158,8137549449,Grocery Store,Blood Glucose Monitors,9000,50,20,24-03-2014
20321447,VIRGINIA CVS PHARMACY LLC,CVS PHARMACY #05722,1217 EAST MAIN ST,BEDFORD,VA,245232911,5405862187,Pharmacy,Parenteral Equipment ,1900,50,7,01-01-2023
20567663,NEW JERSEY CVS PHARMACY LLC,CVS PHARMACY #01946,610 W MAIN ST,FREEHOLD,NJ,77282527,7324316999,Pharmacy,Canes,30,200,4,19-03-2007
20402771,OCULAR PHYSICIANS OF CHICKASHA PLLC,"OCULAR PHYSICIANS OF CHICKASHA, PLL",2222 W IOWA AVE,CHICKASHA,OK,730182738,4055923937,Optometrist,Prosthetic Lenses: Conventional Contact Lenses,1000,4,12,04-01-2022
